id,nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_mean,nni_diff_min,nni_diff_max,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,sd1,sd2,sd_ratio
3098,15.0,441.93333333333334,148.0,1039.0,169.0903990301151,57.74783445620789,405.4054054054054,84.62510081102165,270.64285714285717,6.0,891.0,228.19398598143474,365.5194933242275,254.95055543043188,11.0,78.57142857142857,13.0,92.85714285714286,258.23731867238325,174.19869753959068,0.6745682554138913
3099,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3101,21.0,276.0,273.0,278.0,217.39648047290052,215.8273381294964,219.78021978021977,1.0882581481779614,0.95,0.0,2.0,1.3784048752090223,1.161895003862225,0.6863327411532596,0.0,0.0,0.0,0.0,0.8147085368400161,1.6952138508164765,2.0807611239617643
3102,26.0,291.7307692307692,273.0,308.0,205.76969132516555,194.80519480519482,219.78021978021977,4.659065773649934,7.0,1.0,35.0,6.557790434636912,9.754998718605759,6.934214687571573,0.0,0.0,1.0,4.0,6.893127011741478,6.045560354508092,0.8770417757006835
3103,22.0,338.22727272727275,322.0,613.0,180.62739835706608,97.87928221859707,186.33540372670808,18.641054382538663,28.047619047619047,0.0,289.0,61.53507077321789,86.22810281042784,83.55266374597292,2.0,9.523809523809524,2.0,9.523809523809524,60.972392548277305,61.96056093283139,1.0162068166141203
3104,27.0,273.85185185185185,179.0,904.0,258.01707290379983,66.3716814159292,335.195530726257,66.6063616179588,80.57692307692308,0.0,694.0,174.37883245387673,190.10735833288436,175.59639474133243,7.0,26.923076923076923,9.0,34.61538461538461,134.42619947952437,205.99750278546134,1.5324207898687088
3105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3106,22.0,544.1363636363636,41.0,980.0,192.8548828497729,61.224489795918366,1463.4146341463415,293.7434774549373,361.4761904761905,2.0,935.0,252.19952332845432,445.9518978971782,267.61625867043637,15.0,71.42857142857143,16.0,76.19047619047619,315.2600517457887,162.60570258287885,0.5157827694388525
3107,33.0,268.3333333333333,258.0,273.0,223.6423893977061,219.78021978021977,232.5581395348837,3.058161359202848,2.125,0.0,5.0,3.6113247800034087,2.537222891273055,1.408499544814245,0.0,0.0,0.0,0.0,1.7743836958222985,4.405030859710286,2.4825695085463875
3108,33.0,234.5151515151515,200.0,429.0,263.0368804298061,139.86013986013987,300.0,36.03351208100251,32.28125,0.0,218.0,49.501339130952566,73.58901922162029,67.1888212548256,4.0,12.5,5.0,15.625,52.02740695267015,46.549195876177606,0.8947052832850938
3109,28.0,306.7857142857143,277.0,319.0,195.81796426383102,188.08777429467085,216.60649819494586,7.165886863296272,7.481481481481482,0.0,41.0,10.740567413306819,12.81492185782739,10.602504676401017,0.0,0.0,3.0,11.11111111111111,9.054097436193613,11.105615925082493,1.2265845384751402
3110,17.0,391.7647058823529,77.0,786.0,218.1144518405231,76.33587786259542,779.2207792207793,167.87388178278516,225.25,3.0,582.0,204.88305487880297,274.7476114545857,162.4764598334171,13.0,81.25,14.0,87.5,194.1856191572898,193.64109842696098,0.9971958750977962
3111,31.0,237.96774193548387,210.0,433.0,255.6041632984655,138.56812933025404,285.7142857142857,23.413626743585098,18.4,0.0,223.0,36.99773314764725,55.464703490898906,53.218223479789586,2.0,6.666666666666667,2.0,6.666666666666667,39.2146797910057,34.454994799980255,0.8786249175973858
3112,19.0,389.7368421052632,329.0,472.0,155.1931902760384,127.11864406779661,182.370820668693,14.025277023251627,26.055555555555557,2.0,80.0,36.704286920774976,32.53630450913427,20.051323037534345,2.0,11.11111111111111,10.0,55.55555555555556,22.873140483010975,44.2108618853102,1.9328723975681354
3113,39.0,226.94871794871796,220.0,234.0,264.4381633825462,256.4102564102564,272.72727272727275,4.084205632243856,2.6842105263157894,0.0,6.0,3.4939701287301865,3.137212977016048,1.6457194788691798,0.0,0.0,0.0,0.0,2.210526315789474,4.257956541090708,1.9262184352553202
3114,33.0,227.63636363636363,217.0,241.0,263.78311592574187,248.96265560165975,276.49769585253455,7.447337253075283,3.34375,0.0,9.0,6.460544587233832,4.209364560120684,2.5978822020029835,0.0,0.0,0.0,0.0,2.9744189295978463,8.51627004437682,2.8631710078338743
3115,21.0,327.42857142857144,183.0,571.0,202.93707384879326,105.07880910683012,327.8688524590164,66.61658854006822,140.55,18.0,329.0,107.03343936759738,162.1093766566265,82.87687443303754,17.0,85.0,17.0,85.0,114.60965818813004,98.24364483263025,0.8572021449655209
3116,20.0,335.0,255.0,378.0,180.24642976239798,158.73015873015873,235.2941176470588,15.932821620256913,23.0,3.0,91.0,25.49096847285741,34.90061076226242,26.96911814155838,3.0,15.789473684210526,6.0,31.57894736842105,24.502699269022262,18.562613962454574,0.7575742475818781
3117,28.0,250.07142857142858,216.0,450.0,250.00139857874393,133.33333333333334,277.77777777777777,40.13287996552318,28.555555555555557,0.0,223.0,65.37183025184618,70.36439545784606,65.53468449450926,3.0,11.11111111111111,4.0,14.814814814814813,49.447329642551466,69.00928348514465,1.395611936660768
3118,13.0,443.7692307692308,275.0,541.0,146.32138417799783,110.90573012939002,218.1818181818182,47.03926175664738,66.33333333333333,0.0,240.0,113.71759893566302,117.5478625922224,101.3583501814979,3.0,25.0,5.0,41.66666666666667,82.02591054051153,128.34962017863552,1.5647448389523857
3119,19.0,383.1578947368421,328.0,441.0,157.65127187519846,136.05442176870747,182.9268292682927,13.275063951991745,21.27777777777778,3.0,75.0,32.36126483912989,27.607366166779958,18.100391791520313,1.0,5.555555555555555,8.0,44.44444444444444,19.332255717093936,39.7361086838323,2.055430533576943
3120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3121,19.0,371.3157894736842,215.0,714.0,180.37558309989282,84.03361344537815,279.06976744186045,59.14039611783489,153.72222222222223,1.0,386.0,132.24768539523728,194.40578980861426,122.45902342539178,15.0,83.33333333333334,15.0,83.33333333333334,137.43061661331527,125.84318700688323,0.9156852389083339
3122,25.0,279.6,251.0,543.0,219.05720679039976,110.49723756906077,239.0438247011952,23.64173082487116,28.916666666666668,1.0,269.0,55.550277527059514,77.7008150965398,73.67078157567636,2.0,8.333333333333332,4.0,16.666666666666664,54.94198328944612,56.04570927178795,1.020088935933149
3123,27.0,256.85185185185185,210.0,614.0,247.40480668307623,97.71986970684038,285.7142857142857,43.446173559958254,50.19230769230769,0.0,404.0,87.17299498199573,116.70788649114836,107.45008859215305,5.0,19.230769230769234,5.0,19.230769230769234,82.52471836978198,91.12270240445639,1.1041867722122725
3124,17.0,365.05882352941177,75.0,974.0,218.35398939137912,61.60164271047228,800.0,160.5471086866818,196.25,5.0,899.0,200.79045999132882,333.3721644048885,278.32439107391696,9.0,56.25,13.0,81.25,235.6777460856243,156.64168406749206,0.6646435086432914
3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3126,27.0,288.6296296296296,247.0,490.0,213.47160374412124,122.44897959183673,242.914979757085,29.145650160695837,28.26923076923077,1.0,201.0,57.99479296795542,62.13787399497495,56.43088352475633,4.0,15.384615384615385,5.0,19.230769230769234,43.667593565602516,62.765890041189735,1.4373562845155539
3127,25.0,295.12,97.0,549.0,224.99315258809617,109.2896174863388,618.5567010309278,92.37546928016218,76.20833333333333,0.0,449.0,93.06642788890095,152.80747691130824,135.29644719351802,7.0,29.166666666666668,7.0,29.166666666666668,107.94960485106002,68.83660580396966,0.6376735320054645
3128,23.0,678.695652173913,190.0,2088.0,135.63299493573018,28.735632183908045,315.7894736842105,97.34369812163575,497.22727272727275,5.0,1532.0,439.7697160583654,654.928691468843,436.2898699825044,20.0,90.9090909090909,20.0,90.9090909090909,462.69608865274125,400.64172825791326,0.8658852713116395
3129,52.0,286.03846153846155,165.0,928.0,222.72683409262967,64.65517241379311,363.6363636363636,44.02803688444046,59.68627450980392,0.0,692.0,103.44136570426357,145.04130581374696,133.5066275802184,14.0,27.450980392156865,16.0,31.372549019607842,102.55787649676809,104.12271137197935,1.0152580662613522
3130,20.0,375.25,269.0,1286.0,187.12225985265272,46.65629860031104,223.04832713754647,50.752775814312194,138.73684210526315,1.0,900.0,234.9911252523559,255.20002474839015,220.0635873018077,8.0,42.10526315789473,8.0,42.10526315789473,176.6833168690066,181.5411173407241,1.0274943925538769
3131,23.0,315.5217391304348,282.0,334.0,190.4411818257017,179.64071856287424,212.7659574468085,7.64435343148671,8.681818181818182,1.0,21.0,12.097593920120087,10.537810709319775,6.113111308501576,0.0,0.0,1.0,4.545454545454546,7.445740365254275,15.029207102029783,2.0184973373721085
3132,27.0,285.1111111111111,80.0,522.0,245.37054318819344,114.94252873563218,750.0,119.9663589132169,102.8076923076923,1.0,442.0,109.89377155071632,162.62308947615412,128.49872193318322,13.0,50.0,13.0,50.0,114.87450381707392,99.04543291371434,0.8622055340620598
3133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3134,53.0,249.56603773584905,148.0,489.0,257.08985943072594,122.69938650306749,405.4054054054054,57.01121848079812,68.46153846153847,0.0,286.0,76.6722569005851,108.92252009853327,85.54449857707048,22.0,42.30769230769231,24.0,46.15384615384615,77.01985258560089,75.97892692897227,0.9864849695022239
3135,29.0,234.10344827586206,206.0,269.0,257.62819621095537,223.04832713754647,291.2621359223301,18.730566066107983,7.25,1.0,23.0,17.286131574981898,9.382734904371661,6.065231820552042,0.0,0.0,2.0,7.142857142857142,6.6133657953312355,22.864884291713995,3.457374807220805
3136,35.0,430.57142857142856,71.0,934.0,189.48362118282708,64.23982869379014,845.0704225352113,143.1695007887011,295.61764705882354,19.0,651.0,212.46567691169844,346.0294530136722,182.55626193054425,32.0,94.11764705882352,33.0,97.05882352941177,244.56709953808297,168.93418309505356,0.6907477882925451
3137,27.0,278.48148148148147,256.0,304.0,216.03758889802523,197.3684210526316,234.375,11.563370805632227,18.307692307692307,1.0,48.0,14.606032395424238,22.5303214494464,13.39184596915371,0.0,0.0,10.0,38.46153846153847,15.91043719808854,12.375653709349171,0.7778324099626859
3138,24.0,304.875,235.0,344.0,199.48621381012583,174.41860465116278,255.31914893617022,25.18975344221276,40.30434782608695,0.0,109.0,34.07959034760937,54.35511255502618,37.289329186058644,10.0,43.47826086956522,13.0,56.52173913043478,38.3656421199242,26.80261110774129,0.6986097358663013
3139,27.0,215.0,211.0,222.0,279.10737615086737,270.27027027027026,284.3601895734597,3.284314917815941,1.5384615384615385,0.0,5.0,2.5570415597837943,2.1838568563966754,1.580652250958932,0.0,0.0,0.0,0.0,1.5432617421337598,3.245843951668021,2.1032361932203543
3140,16.0,453.0625,279.0,832.0,155.9185815001765,72.11538461538461,215.05376344086022,59.74103888379491,185.4,0.0,286.0,197.06123202361917,225.48835890129672,132.84728073995342,10.0,66.66666666666666,10.0,66.66666666666666,159.4443406890874,178.5367686998333,1.119743528859238
3141,57.0,287.7543859649123,259.0,823.0,215.20970858242677,72.90400972053463,231.66023166023166,26.23475663639337,33.482142857142854,0.0,546.0,79.12406187702828,108.94862813008969,104.6144420885878,5.0,8.928571428571429,5.0,8.928571428571429,77.01280269758226,78.88684154618342,1.0243341208598813
3142,65.0,245.47692307692307,239.0,254.0,244.46917485572632,236.2204724409449,251.0460251046025,3.4103470039201165,1.875,0.0,5.0,3.437421327771064,2.345207879911715,1.419814430083388,0.0,0.0,0.0,0.0,1.6583123951776997,4.568863285189215,2.7551282246187574
3143,7.0,638.0,376.0,935.0,104.36456821233257,64.1711229946524,159.5744680851064,38.26461021946161,309.3333333333333,11.0,559.0,206.4033268465732,353.99905837916197,188.55732992028356,5.0,83.33333333333334,5.0,83.33333333333334,247.08725404421634,102.10180105060721,0.41322164287898094
3144,30.0,241.4,226.0,473.0,252.79632902641094,126.84989429175475,265.4867256637168,24.244711410718615,21.03448275862069,1.0,246.0,43.947146939681204,63.662363698845944,61.15056521092641,2.0,6.896551724137931,2.0,6.896551724137931,45.01608907781826,42.841923859141026,0.9517024854176291
3145,25.0,286.16,227.0,353.0,210.66640993771784,169.97167138810198,264.3171806167401,15.041415162744919,21.916666666666668,0.0,126.0,20.043037028687376,34.35597958628648,27.02642292705204,3.0,12.5,5.0,20.833333333333336,24.29306028020714,14.479391485065165,0.5960299492140273
3146,28.0,339.9642857142857,284.0,518.0,178.63629606663716,115.83011583011583,211.26760563380282,17.814127786616382,31.62962962962963,0.0,195.0,43.349981539452806,54.38068829335704,45.07869029916818,6.0,22.22222222222222,12.0,44.44444444444444,38.452953457824655,47.68269321068616,1.240026809981832
3147,13.0,526.5384615384615,194.0,1161.0,147.49492403204306,51.679586563307495,309.2783505154639,81.76369244984693,332.25,3.0,966.0,274.121206581023,432.84494914461,289.76106928420745,11.0,91.66666666666666,11.0,91.66666666666666,306.0640535265635,216.87152975129462,0.7085821652442834
3148,20.0,455.6,201.0,1020.0,179.86189020535488,58.8235294117647,298.5074626865672,92.19009161586202,255.21052631578948,0.0,791.0,277.9561495139684,362.5784125718986,264.60485822099344,12.0,63.1578947368421,12.0,63.1578947368421,256.38143544963094,286.102794226596,1.1159263295520638
3149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3150,23.0,331.6521739130435,202.0,767.0,207.9580717636539,78.22685788787484,297.029702970297,59.940971164439496,129.72727272727272,0.0,500.0,162.20963111627333,227.11070588431699,190.8006144090591,9.0,40.909090909090914,10.0,45.45454545454545,160.59105704647996,162.04300010891404,1.0090412448185944
3151,24.0,305.375,281.0,323.0,196.7479470156389,185.75851393188856,213.52313167259786,7.488408550924134,7.869565217391305,0.0,24.0,11.42389753029187,10.654658095426374,7.344164955478644,0.0,0.0,2.0,8.695652173913043,7.532412633121897,13.959162692023538,1.853212691859394
3152,15.0,499.26666666666665,196.0,976.0,160.30563454610456,61.47540983606557,306.1224489795918,93.13355329264922,320.7142857142857,2.0,780.0,252.8911303496503,386.21515099377297,223.3078001915151,12.0,85.71428571428571,12.0,85.71428571428571,272.9009127197366,227.6850447259036,0.8343139729977058
3153,21.0,347.3809523809524,274.0,548.0,181.37296825788377,109.48905109489051,218.97810218978103,37.17667554056884,67.75,1.0,259.0,85.79421669930683,106.5291040044926,84.34507754020478,7.0,35.0,10.0,50.0,75.29657196712212,87.64013777944442,1.1639326398247194
3154,24.0,313.3333333333333,301.0,322.0,191.5414856959776,186.33540372670808,199.33554817275748,3.233169582007662,3.0869565217391304,0.0,9.0,5.272295652680658,3.872983346207417,2.391519932790192,0.0,0.0,0.0,0.0,2.7342952493095867,6.798337392653286,2.486321619572676
3155,19.0,374.42105263157896,277.0,845.0,180.2399330459981,71.00591715976331,216.60649819494586,50.244197852339866,156.5,1.0,553.0,161.55883544375257,227.31390435059424,169.64123042121432,9.0,50.0,9.0,50.0,160.73508321243574,159.08892322794557,0.9897585520746922
3156,24.0,310.9583333333333,251.0,797.0,206.6157785245534,75.28230865746549,239.0438247011952,40.291173536855645,69.08695652173913,0.0,534.0,116.5740962973174,161.60754932861275,149.37929546307103,7.0,30.434782608695656,7.0,30.434782608695656,114.08952475900384,113.86175413553232,0.9980035798733263
3157,23.0,299.2608695652174,201.0,513.0,215.85650065757633,116.95906432748538,298.5074626865672,55.5758101701131,90.45454545454545,3.0,266.0,89.22811287078873,110.14948520492092,64.33522864668815,16.0,72.72727272727273,20.0,90.9090909090909,77.61637490177289,94.10825487896179,1.2124793897944879
3158,17.0,420.4117647058824,137.0,893.0,176.51169836079237,67.1892497200448,437.95620437956205,87.86393792109794,201.375,52.0,659.0,208.04147988548144,260.2349899609966,170.24017348048804,16.0,100.0,16.0,100.0,183.86762816629795,215.65219031463602,1.1728665478818856
3159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3160,11.0,487.6363636363636,192.0,1101.0,162.90984981214083,54.49591280653951,312.5,88.85570577616288,364.7,17.0,909.0,275.42377265852446,469.6716938458182,311.95692366450567,9.0,90.0,9.0,90.0,331.09259278938873,179.85034056125664,0.5432025496132474
3161,27.0,280.55555555555554,256.0,292.0,214.05688904140843,205.4794520547945,234.375,6.734633886264489,3.6153846153846154,0.0,9.0,8.464102175719859,4.376510728176746,2.515184654484407,0.0,0.0,0.0,0.0,2.9851704479895775,10.445264491426633,3.499051284813972
3162,16.0,446.8125,192.0,785.0,158.27711918490456,76.43312101910828,312.5,68.12702832263506,180.0,11.0,411.0,182.44532285957163,219.22743137360038,129.53488222979058,13.0,86.66666666666667,14.0,93.33333333333333,155.0068528951041,185.9717660769445,1.1997648013845874
3163,15.0,441.73333333333335,227.0,867.0,155.6425406191191,69.20415224913495,264.3171806167401,55.45080200843335,211.71428571428572,5.0,640.0,183.97417002964096,277.82882705518006,186.6965569998665,11.0,78.57142857142857,13.0,92.85714285714286,196.45337505736208,168.7300706296713,0.8588809969816202
3164,12.0,631.25,376.0,958.0,108.15929041838537,62.63048016701461,159.5744680851064,40.02595221791976,190.45454545454547,1.0,390.0,232.96863815465886,237.2028284363022,148.29522152541776,8.0,72.72727272727273,8.0,72.72727272727273,167.32368295024185,280.7319094058915,1.6777774936341474
3165,29.0,251.6206896551724,243.0,257.0,238.50114267481393,233.46303501945525,246.91358024691357,3.420765392035787,2.5357142857142856,0.0,7.0,3.5798423060186026,3.1903873477324707,1.9716911871705816,0.0,0.0,0.0,0.0,2.2444659834848038,4.359118404598129,1.942162829231242
3166,55.0,284.9818181818182,239.0,552.0,218.1429820205926,108.69565217391305,251.0460251046025,32.9248942923278,40.407407407407405,0.0,313.0,67.92983605355327,86.74675786448736,77.48171263692899,12.0,22.22222222222222,12.0,22.22222222222222,61.33886291946077,73.77234845410216,1.2027015980222329
3167,30.0,522.1,267.0,967.0,134.02870850154798,62.047569803516026,224.7191011235955,53.74106796857815,265.6896551724138,14.0,700.0,202.6985786657209,314.0889946364312,170.47896884288687,27.0,93.10344827586206,28.0,96.55172413793103,221.9332365249405,174.12471783260804,0.7845815280265162
3168,18.0,378.6666666666667,136.0,594.0,184.07233631354876,101.01010101010101,441.1764705882353,84.34165923101362,123.41176470588235,2.0,356.0,134.38268445879825,157.7477509861122,101.27811882603851,11.0,64.70588235294117,15.0,88.23529411764706,111.00268084919995,141.77362676349483,1.2772090338619662
3169,32.0,237.6875,213.0,272.0,253.61130913578398,220.58823529411765,281.6901408450704,17.100970117788567,5.967741935483871,0.0,24.0,16.95237636781726,8.283290603727872,5.839428459291439,0.0,0.0,1.0,3.225806451612903,5.854994221697252,23.216216658209312,3.965198901849534
3170,14.0,516.5714285714286,88.0,945.0,193.22494685317773,63.492063492063494,681.8181818181819,196.7680430887774,361.61538461538464,20.0,857.0,269.93324368064793,425.220938047324,232.84706657000515,12.0,92.3076923076923,12.0,92.3076923076923,300.13709885069,225.29077857569447,0.7506262286081817
3171,22.0,346.04545454545456,245.0,747.0,204.8925202194898,80.32128514056225,244.89795918367346,64.90502028576303,175.42857142857142,0.0,500.0,180.158786384923,268.462642608223,208.23510065033977,10.0,47.61904761904761,10.0,47.61904761904761,189.70986321102671,167.05055109551478,0.8805580704556911
3172,31.0,233.5483870967742,225.0,242.0,257.03417148898416,247.93388429752065,266.6666666666667,5.823442773913307,1.5333333333333334,0.0,4.0,5.3093546982498685,1.9148542155126762,1.1665845619713493,0.0,0.0,0.0,0.0,1.3004272802087438,7.089272020297836,5.451494388182836
3173,30.0,249.0,243.0,258.0,241.0015726131864,232.5581395348837,246.91358024691357,3.0518594081018597,2.1724137931034484,0.0,6.0,3.1840117830313943,2.6195551083184414,1.4897019240976024,0.0,0.0,0.0,0.0,1.8508602621130537,4.065603520479,2.1966020902288226
3174,38.0,226.26315789473685,218.0,238.0,265.3448633635934,252.10084033613447,275.22935779816515,6.687367100965317,2.2162162162162162,0.0,6.0,5.801603741586929,2.770500979186919,1.6854794097943888,0.0,0.0,0.0,0.0,1.9350294399641887,7.720368551893333,3.98979384625601
3175,16.0,456.0625,135.0,848.0,180.11249037569132,70.75471698113208,444.44444444444446,106.46086088363472,238.0,1.0,713.0,250.7172294970305,305.912623690709,198.9396893533314,13.0,86.66666666666667,13.0,86.66666666666667,214.23825781384403,255.98068503524073,1.1948411439084214
3176,27.0,276.48148148148147,162.0,585.0,235.0209070502711,102.56410256410257,370.3703703703704,58.053844106788176,79.76923076923077,1.0,235.0,94.11260455530034,112.71611720123737,81.21246588661506,11.0,42.30769230769231,15.0,57.692307692307686,79.69869294288792,105.52304215684602,1.3240247519801087
3177,33.0,223.45454545454547,165.0,354.0,272.3619115112651,169.4915254237288,363.6363636363636,29.65106123029543,17.34375,0.0,144.0,30.981941220946467,38.22098572773863,34.60431576198031,3.0,9.375,6.0,18.75,27.026309158276682,34.41156436023724,1.2732617006158558
3178,22.0,356.95454545454544,99.0,873.0,226.09229050268215,68.72852233676976,606.060606060606,125.87714871937374,232.0952380952381,1.0,718.0,204.9323877521158,298.684576418797,192.64342832339358,17.0,80.95238095238095,18.0,85.71428571428571,211.09449689964725,193.38777675837343,0.9161194611828679
3179,23.0,331.4347826086956,201.0,970.0,235.96936136818488,61.855670103092784,298.5074626865672,88.52896081153817,94.27272727272727,1.0,587.0,227.23452564315303,179.02615349820718,155.77553503685138,7.0,31.818181818181817,8.0,36.36363636363637,126.01242887669834,289.1347736875865,2.2944940928842934
3180,32.0,237.78125,199.0,602.0,269.44027793806265,99.66777408637874,301.5075376884422,51.09632018745373,54.83870967741935,0.0,396.0,85.0577543353964,119.0984954266981,107.46971566421044,8.0,25.806451612903224,8.0,25.806451612903224,84.21534138912078,85.47389473132192,1.0149444664290552
3181,24.0,301.7916666666667,166.0,722.0,218.17188461105442,83.10249307479225,361.4457831325301,52.55075969562562,55.78260869565217,2.0,535.0,129.2735485794323,147.01863235953994,139.0820413613814,2.0,8.695652173913043,7.0,30.434782608695656,103.88681677399154,147.61089836353543,1.4208819073229162
3182,16.0,404.1875,190.0,973.0,184.03593828825478,61.664953751284685,315.7894736842105,82.22883870242359,247.2,4.0,588.0,216.13922017995716,318.3773442525918,207.6818308305829,12.0,80.0,13.0,86.66666666666667,224.93709738008482,199.58885517761533,0.8873096412387789
3183,20.0,381.65,304.0,447.0,158.59387190556194,134.2281879194631,197.3684210526316,15.79343985284073,28.31578947368421,2.0,95.0,35.45089264706439,37.507893905992084,25.271970928676755,4.0,21.052631578947366,10.0,52.63157894736842,26.52114611278581,42.39449998300327,1.5985168892291928
3184,22.0,346.45454545454544,278.0,577.0,184.90100681972947,103.98613518197574,215.8273381294964,41.499304437737344,102.57142857142857,0.0,287.0,103.57363484737722,151.10166870592226,113.69413855980943,11.0,52.38095238095239,11.0,52.38095238095239,106.37279885196641,85.2132578870676,0.8010812802402101
3185,25.0,285.72,108.0,532.0,233.09597337009666,112.78195488721805,555.5555555555555,91.29354233755619,84.08333333333333,1.0,424.0,88.94966741552962,138.07727305148134,111.87878404255466,10.0,41.66666666666667,10.0,41.66666666666667,97.63359792839985,79.2537240625182,0.8117464248387053
3186,29.0,261.41379310344826,211.0,305.0,231.6478503196067,196.72131147540983,284.3601895734597,23.37531348572292,26.607142857142858,0.0,72.0,24.789855703751243,35.16034698349833,23.40677218513873,6.0,21.428571428571427,14.0,50.0,24.848148516416217,23.770520136316332,0.9566314415986391
3187,24.0,302.9583333333333,214.0,922.0,223.45017910507218,65.0759219088937,280.3738317757009,52.826521712875035,69.56521739130434,0.0,621.0,159.6933145443006,161.93262152217346,149.51522454767442,5.0,21.73913043478261,7.0,30.434782608695656,113.97345726221722,183.66533323243107,1.6114746156192723
3188,20.0,338.8,225.0,600.0,193.55714481342696,100.0,266.6666666666667,48.08815959869862,120.94736842105263,1.0,375.0,123.94761202345042,187.96780239403265,147.83041097608003,8.0,42.10526315789473,9.0,47.368421052631575,132.54967186856922,102.35862488643865,0.7722284291124706
3189,17.0,530.2352941176471,282.0,816.0,126.13803962012649,73.52941176470588,212.7659574468085,42.92919921864927,201.75,28.0,465.0,176.9592217898536,237.59708541983423,129.61198504253636,15.0,93.75,16.0,100.0,166.84627561770745,166.65477040877045,0.9988522056711905
3190,23.0,280.1304347826087,236.0,450.0,217.4966707845347,133.33333333333334,254.23728813559322,23.91714746576709,29.136363636363637,0.0,183.0,41.62309711492809,49.47772685305434,40.930016293256394,4.0,18.181818181818183,11.0,50.0,34.647770133251164,29.60296849644732,0.854397509063292
3191,28.0,255.25,247.0,388.0,236.65714264608013,154.63917525773195,242.914979757085,16.18094268966051,7.592592592592593,0.0,138.0,26.089056880019424,26.7131539244731,26.099306296792438,1.0,3.7037037037037033,1.0,3.7037037037037033,18.534955668106022,18.422045003540806,0.9939082312044853
3192,38.0,242.8684210526316,220.0,450.0,253.85789431786216,133.33333333333334,272.72727272727275,33.0538740129053,32.189189189189186,0.0,221.0,51.74844092318227,74.5753745313189,68.19858170480195,6.0,16.216216216216218,7.0,18.91891891891892,52.732167785491185,50.624637361288976,0.9600333058034819
3193,12.0,448.1666666666667,234.0,910.0,160.87192622640492,65.93406593406593,256.4102564102564,63.97547162804214,278.72727272727275,5.0,568.0,218.25624361925566,333.2656597971054,191.61111184328058,9.0,81.81818181818183,10.0,90.9090909090909,234.98558070761675,189.48994172918233,0.8063896565847466
3194,15.0,501.3333333333333,89.0,930.0,167.52476870589308,64.51612903225806,674.1573033707865,153.4685478920647,266.57142857142856,13.0,596.0,213.0035769876267,330.2077268283449,202.23281111162424,12.0,85.71428571428571,13.0,92.85714285714286,233.4917732239517,190.05093302285348,0.8139513028605411
3195,26.0,299.03846153846155,213.0,383.0,204.0281983940527,156.6579634464752,281.6901408450704,28.106809245562584,36.24,0.0,170.0,38.232426832970745,57.373861644480584,45.39665920160498,8.0,32.0,12.0,48.0,40.38667106855924,29.773142259425693,0.7372021875455809
3196,23.0,332.69565217391306,219.0,582.0,190.41700523120508,103.09278350515464,273.972602739726,38.55997168782011,75.27272727272727,0.0,293.0,94.05531969035742,128.16076551808598,106.1675144549458,9.0,40.909090909090914,9.0,40.909090909090914,90.12933773561834,80.75296478962274,0.8959675819043532
3197,27.0,277.77777777777777,252.0,590.0,225.22866268126012,101.69491525423729,238.0952380952381,33.526970982325025,34.76923076923077,0.0,337.0,79.64118249196171,97.14382675663481,92.50483563243932,3.0,11.538461538461538,3.0,11.538461538461538,68.0732071997606,64.27591688279725,0.9442175494123523
3198,28.0,257.0,238.0,493.0,237.48607843316546,121.70385395537525,252.10084033613447,23.175437575091653,20.51851851851852,0.0,246.0,46.50209075347521,66.63610410558506,64.6061263886914,2.0,7.4074074074074066,2.0,7.4074074074074066,47.1177930271897,45.78007006127027,0.971608963833525
3199,23.0,333.60869565217394,317.0,368.0,180.0704272841398,163.04347826086956,189.2744479495268,6.255255907688465,5.545454545454546,0.0,19.0,12.224190363354365,7.273863547599096,4.817895932055944,0.0,0.0,0.0,0.0,5.02596563642375,14.744098132882392,2.933585145515166
3200,25.0,299.16,223.0,722.0,220.0281148088739,83.10249307479225,269.05829596412553,50.939780700191726,74.70833333333333,2.0,460.0,122.62058011062689,143.13702642340078,124.71967843289926,6.0,25.0,6.0,25.0,100.9760654740078,134.04678585706975,1.3275104870428396
3201,34.0,228.35294117647058,206.0,264.0,263.9993100609841,227.27272727272728,291.2621359223301,18.32180843255605,8.181818181818182,0.0,21.0,16.06215645158591,10.099504938362077,6.012770500435643,0.0,0.0,1.0,3.0303030303030303,7.139370787635456,21.240349183221085,2.975101001898774
