0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.0,0.0,0.0,0.81033146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85596865,0.31410438,0.0,0.18906632,0.0,0.0,0.0,0.0,0.0,1.1275733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14234999,0.0,0.13640386,0.6189213,0.17775416,0.80639875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8308708,0.33482075,1.2270098,0.74240375,0.0,0.0,0.0,0.66186655,0.0,0.19323555,0.0,0.0,0.026363866,0.0,1.2684722,0.0,0.0,0.6457699,0.0,0.0,0.0,0.0,0.09082492,0.0,0.26667976,0.8907908,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.80383694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34949937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550969,0.10207799,0.0,0.28101465,0.0,0.0,0.0,0.0,0.0,0.73245573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06490726,0.0,0.024298761,0.44467974,0.03409598,0.8054709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87433296,0.1979949,1.2764091,0.6190834,0.0,0.0,0.0,0.4338572,0.0,0.19705684,0.0,0.0,0.0,0.0,1.1834939,0.0,0.0,0.36447972,0.0,0.0,0.0,0.0,0.0,0.0,0.38760695,0.65059996,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7011144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45986855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9672272,0.12619582,0.0,0.26676974,0.0,0.0,0.0,0.0,0.0,0.5473265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019625306,0.038043007,0.0,0.44294316,0.018016584,0.90327495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151948,0.16199598,1.2519263,0.6404272,0.0,0.0,0.0,0.42164817,0.0,0.18394512,0.0,0.0,0.0,0.0,1.096156,0.0,0.0,0.14913097,0.0,0.0,0.0,0.0,0.0,0.0,0.42326862,0.615621,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.81142575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8569534,0.31288552,0.0,0.19053757,0.0,0.0,0.0,0.0,0.0,1.1230931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14171977,0.0,0.1355983,0.6181374,0.17729113,0.8057711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8285944,0.33585644,1.2266535,0.74180764,0.0,0.0,0.0,0.65942776,0.0,0.19244626,0.0,0.0,0.025704147,0.0,1.2678568,0.0,0.0,0.6441947,0.0,0.0,0.0,0.0,0.09038817,0.0,0.26700667,0.8894057,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06720746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0213399,0.0,0.4202541,0.0,0.0,0.0,0.0,0.0,0.7434002,0.0,0.0,0.5607938,0.0,0.0,0.0,0.0,0.0,0.13815616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902369,0.0,0.34623542,0.0,1.1810126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062285192,0.0,0.0,0.0,0.7535495,0.0,1.0739291,0.083834626,0.0,0.0,0.0,0.19118488,0.0,0.42704618,0.0,0.0,0.0,0.02122857,0.6829194,0.0,0.0,0.012750424,0.0,0.0,0.0,0.0,0.0,0.0,0.762476,0.084632635,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.804003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014484,0.24706706,0.0,0.23672846,0.0,0.0,0.0,0.0,0.0,0.9457225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09062959,0.0,0.08806045,0.56611735,0.10502831,0.81432384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84688306,0.29322672,1.2383521,0.7034879,0.0,0.0,0.0,0.5732719,0.0,0.19169998,0.0,0.0,0.0,0.0,1.206216,0.0,0.0,0.5104999,0.0,0.0,0.0,0.0,0.022575103,0.0,0.30876267,0.8270384,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8135704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25229165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8614794,0.30897415,0.0,0.19492239,0.0,0.0,0.0,0.0,0.0,1.1110196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13498443,0.0,0.13397266,0.6147153,0.1673545,0.806991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359881,0.33034152,1.2302744,0.7380186,0.0,0.0,0.0,0.65348005,0.0,0.19432878,0.0,0.0,0.019389214,0.0,1.2602242,0.0,0.0,0.6323928,0.0,0.0,0.0,0.0,0.08109401,0.0,0.2708848,0.8890915,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.29369754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131849,0.0,0.4149532,0.0,0.0,0.0,0.0,0.0,0.6729327,0.0,0.0,0.5162096,0.0,0.0,0.0,0.0,0.0,0.43253404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08667625,0.0,0.45821065,0.0,1.1199682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013939489,0.0,0.0,0.0,0.7017763,0.0,1.0895878,0.2557816,0.0,0.0,0.0,0.3923517,0.0,0.30074722,0.0,0.0,0.0,0.0,0.7430208,0.0,0.0,0.35019568,0.0,0.0,0.0,0.0,0.0,0.0,0.6560115,0.286646,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8107481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85651845,0.31399032,0.0,0.18943271,0.0,0.0,0.0,0.0,0.0,1.126298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14209077,0.0,0.1362585,0.6187907,0.17737028,0.8063019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8308995,0.3349591,1.2272615,0.74217725,0.0,0.0,0.0,0.6612649,0.0,0.19325456,0.0,0.0,0.025823424,0.0,1.2680542,0.0,0.0,0.64519984,0.0,0.0,0.0,0.0,0.09052849,0.0,0.26685402,0.8907423,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.72273576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98409516,0.07313234,0.0,0.27065763,0.0,0.0,0.0,0.0,0.0,0.6659073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028403677,0.0,0.0,0.44323966,0.049270473,0.8834666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86992085,0.18263812,1.2575669,0.65307504,0.0,0.0,0.0,0.46823686,0.0,0.21321045,0.0,0.0,0.0,0.0,1.1328499,0.0,0.0,0.2756243,0.0,0.0,0.0,0.0,0.0,0.0,0.41396618,0.61926436,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7829913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29181886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8582869,0.20263383,0.0,0.28665936,0.0,0.0,0.0,0.0,0.0,0.95009524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03256955,0.0,0.07871703,0.5596909,0.05716268,0.8159489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8445926,0.24955864,1.2205778,0.65146863,0.0,0.0,0.0,0.5613588,0.0,0.19588695,0.0,0.0,0.0,0.0,1.1678598,0.0,0.0,0.5329197,0.0,0.0,0.0,0.0,0.0,0.0,0.31625184,0.7644967,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.81078625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85663396,0.3139142,0.0,0.18953228,0.0,0.0,0.0,0.0,0.0,1.1260331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14193842,0.0,0.13622932,0.61871696,0.17716703,0.8063324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83110476,0.33484322,1.2273647,0.7420872,0.0,0.0,0.0,0.6611501,0.0,0.19333617,0.0,0.0,0.025664972,0.0,1.2679094,0.0,0.0,0.64494485,0.0,0.0,0.0,0.0,0.090339445,0.0,0.26693153,0.8907492,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.58903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6886488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916108,0.0,0.0,0.34933272,0.0,0.0,0.0,0.0,0.0,0.19485319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303251,0.0,0.3030429,0.0,1.0007424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9118948,0.0,1.25395,0.480649,0.0,0.0,0.0,0.37297973,0.0,0.16539481,0.0,0.0,0.0,0.0,0.86971915,0.0,0.0,0.0,0.0,0.0,0.0,0.121577084,0.0,0.0,0.6360102,0.2349621,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.63289154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58173376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239835,0.0,0.0,0.3334948,0.0,0.0,0.0,0.0,0.0,0.40335816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06770263,0.0,0.37613726,0.0,0.9590209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88216776,0.035001293,1.2536024,0.573666,0.0,0.0,0.0,0.4359994,0.0,0.20791514,0.0,0.0,0.0,0.0,0.9868567,0.0,0.0,0.08617785,0.0,0.0,0.0,0.029911324,0.0,0.0,0.5283017,0.43163967,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8168682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680553,0.30318338,0.0,0.2014153,0.0,0.0,0.0,0.0,0.0,1.0922831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12796873,0.0,0.13120559,0.61010385,0.15791094,0.80716443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8412636,0.3269531,1.2340041,0.7333551,0.0,0.0,0.0,0.6440166,0.0,0.19600576,0.0,0.0,0.0128383655,0.0,1.2521822,0.0,0.0,0.6186703,0.0,0.0,0.0,0.0,0.07205423,0.0,0.2756714,0.8868903,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8095373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8543453,0.31566045,0.0,0.1871981,0.0,0.0,0.0,0.0,0.0,1.1319083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14471579,0.0,0.13674049,0.62023735,0.18159834,0.80650365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289386,0.33668065,1.2261516,0.7437947,0.0,0.0,0.0,0.6644131,0.0,0.19302407,0.0,0.0,0.028480018,0.0,1.2708337,0.0,0.0,0.64985615,0.0,0.0,0.0,0.0,0.09426504,0.0,0.26540965,0.8909886,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8106965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85650074,0.31402928,0.0,0.18938726,0.0,0.0,0.0,0.0,0.0,1.1264372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14207658,0.0,0.13628413,0.6188057,0.17734468,0.8063448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8310778,0.33487815,1.2273095,0.7421793,0.0,0.0,0.0,0.6613568,0.0,0.19333677,0.0,0.0,0.025806079,0.0,1.2680542,0.0,0.0,0.6451992,0.0,0.0,0.0,0.0,0.09049481,0.0,0.26685983,0.8908112,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.59090406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6316877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9564273,0.0,0.0,0.3551124,0.0,0.0,0.0,0.0,0.0,0.40765667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078549795,0.0,0.41576895,0.0,1.001066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607457,0.0,1.2092992,0.5441571,0.0,0.0,0.0,0.505329,0.0,0.16854738,0.0,0.0,0.0,0.0,0.9009602,0.0,0.0,0.15193337,0.0,0.0,0.0,0.035635553,0.0,0.0,0.58020455,0.38678876,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.70057476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48875853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0024061,0.08808117,0.0,0.23152655,0.0,0.0,0.0,0.0,0.0,0.5912489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03249044,0.018982599,0.0,0.42584378,0.05793708,0.9562184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92591536,0.18263085,1.2633585,0.6691003,0.0,0.0,0.0,0.45519805,0.0,0.22122921,0.0,0.0,0.0,0.0,1.0875747,0.0,0.0,0.1594317,0.0,0.0,0.0,0.0,0.0024384176,0.0,0.4662686,0.60091734,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.69154584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48973492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864127,0.03634602,0.0,0.31912035,0.0,0.0,0.0,0.0,0.0,0.4286346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066606976,0.0,0.40189978,0.0,0.89590967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90959847,0.10652525,1.2540071,0.5841641,0.0,0.0,0.0,0.36713898,0.0,0.17730358,0.0,0.0,0.0,0.0,1.04581,0.0,0.0,0.09193591,0.0,0.0,0.0,0.0,0.0,0.0,0.45437908,0.5115247,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0331353,0.0,0.45502552,0.0,0.0,0.0,0.0,0.0,0.7019348,0.0,0.0,0.6636682,0.0,0.0,0.0,0.0,0.0,0.17218298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20018333,0.0,0.41752744,0.0,1.2237438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15686819,0.0,0.0,0.0,0.7225654,0.0,1.0565466,0.021225743,0.0,0.0,0.0,0.10867778,0.0,0.49881738,0.0,0.0,0.0,0.03663304,0.7327,0.0,0.0,0.06671365,0.0,0.0,0.0,0.0,0.0,0.0,0.7874101,0.17411257,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.79733014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35928795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9279189,0.13050176,0.0,0.27685234,0.0,0.0,0.0,0.0,0.0,0.86062926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020671107,0.0,0.010883327,0.52059823,0.04164701,0.8544746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8366297,0.23347516,1.2540528,0.67016494,0.0,0.0,0.0,0.5681461,0.0,0.19316065,0.0,0.0,0.0,0.0,1.1400287,0.0,0.0,0.4758072,0.0,0.0,0.0,0.0,0.0,0.0,0.3782997,0.7216672,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6545296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98872316,0.073302664,0.0,0.29160932,0.0,0.0,0.0,0.0,0.0,0.6186138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015282804,0.0,0.48512176,0.0069146827,0.9985477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87789017,0.13994345,1.2387768,0.6570351,0.0,0.0,0.0,0.5587945,0.0,0.23133731,0.0,0.0,0.0,0.0,1.0281415,0.0,0.0,0.22271836,0.0,0.0,0.0,0.0,0.0,0.0,0.47988573,0.61998284,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5237222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7044441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96561176,0.0,0.0,0.3937088,0.0,0.0,0.0,0.0,0.0,0.17786667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374256,0.0,0.30925614,0.0,0.99415034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88242203,0.0,1.2134851,0.45043424,0.0,0.0,0.0,0.36593637,0.0,0.16383688,0.0,0.0,0.0,0.0,0.8419136,0.0,0.0,0.0,0.0,0.0,0.0,0.1375084,0.0,0.0,0.62787366,0.16768488,0.0,0.0068926583,0.0,0.0,0.0,0.0
